5.912203521030442,2.3034421054374956
5.572075727565304,1.973831035808705
5.446484697064148,2.0965326694836808
5.436019242777474,1.8716808490265067
5.875065552640359,2.3293479850344965
6.476990431532735,2.3255259826788026
5.515428592806384,2.07156180547204
5.8504229730227815,2.149480159461296
5.158512865599192,1.7764265805170294
5.644581724213518,1.9919059815476245
6.264826703268091,2.427279469896085
5.751504456625036,2.0214240930820973
5.480170988763883,1.9797237845333728
4.950641682304093,2.049477928230733
6.52528515235044,2.9177484037737966
6.789604842615267,2.8254998972186542
6.271730056648788,2.609085480602699
5.928991454772496,2.268966260763715
6.647574076299497,2.391262139653807
6.094243058501327,2.3615433129210803
6.25352038070222,2.122032794295797
6.0730521555741,2.2725784927011867
5.369337957518947,2.4985750991619433
6.040554930081001,1.878366996881005
5.905449737787996,1.8087544696391746
5.749822720066644,1.8606343827958687
5.935313934227876,2.0096385956327607
6.038635419810795,2.261135326905634
5.949341489420528,2.2775362258404948
5.600429978227107,1.8838630460407584
5.637567946617192,1.8579571664437573
6.184466060744354,2.1948608539101846
6.24972050608443,2.6225450248560938
6.478522597952877,2.799197318056738
5.644581724213518,1.9919059815476245
5.620520018521259,2.2531718318119918
6.16135564754692,2.488664363714919
5.644581724213518,1.9919059815476245
5.145176608547487,1.9018054305441172
5.925539778082148,2.1780632554104082
5.8025595559921435,2.311273039295577
4.971229490663936,1.5144898529966557
5.22113428188605,2.010783381636344
6.006868638381266,1.995175881831313
6.316291367127327,2.043507970323404
5.513746856247991,1.9107720951858118
6.12877021848026,2.325129283113887
5.422682985725768,1.9970596990535943
6.189709898208725,2.3986963739469727
5.761129042632514,2.1658810583961565
9.12033960484776,-0.0700219921252212
8.583796520791646,-0.13421666353172745
9.126662084303142,-0.3293496572561756
7.275784409144775,-0.458464245236327
8.558313072894872,-0.39447934424804276
7.872487671214849,-0.48330254801240624
8.666076673585588,-0.2845663775704559
6.453492958184793,0.024182810003272937
8.637832847139412,-0.2424555834052562
7.167822180664871,-0.289843601092017
6.479324604009006,-0.30696974519401665
7.978309540993292,-0.17344047092659354
7.563025796546164,-0.26661020701553684
8.330351849305622,-0.4907367823055728
7.373513859335884,0.18061220191336114
8.703065071837422,0.002409367924250505
7.906904406978153,-0.47185938221685286
7.654001463494826,-0.12222139566416912
8.053774543980099,-0.7362726108910851
7.3419679263376105,-0.18106163436645306
8.412521577883936,-0.5932293007415532
7.916379422847379,-0.014520791811086786
8.448088233931255,-0.8277820862275298
8.258797145152233,-0.4762740685041251
8.33365395585772,-0.08695215186055849
8.589969430108775,-0.08066270357097527
8.86950574177289,-0.4160339606888739
9.023340598720223,-0.5808463885290489
8.169392790546336,-0.412015973966517
7.233015259440258,0.22004577972644968
7.177557190887976,-0.19324383138070456
7.109454163424935,-0.08787811222594988
7.58494714353696,-0.04939333604978202
8.418113613275748,-0.9808090166183687
7.756670796859421,-0.5290255741150773
8.376074907634798,-0.17404694090973094
8.873798286742437,-0.2447361001924524
8.081979224503652,-0.5133589755673251
7.668068164610099,-0.11934819494539561
7.351742082483338,-0.3494862941441004
7.578193360294513,-0.544080971848103
8.317015592253917,-0.36535793227848457
7.598283400588665,-0.1747721860768694
6.490630926574878,-0.0017230695937283658
7.605446748323242,-0.3537049960647096
7.777712129648398,-0.12717912880347648
7.756521226721171,-0.21614394902337075
8.183420345738988,-0.14411834375878319
6.5045480575519,0.31403175621675206
7.667227296330902,-0.19974305008851
9.4842642956369,-1.5164173478871434
8.318243804383176,-1.141402742537935
9.852795397414782,-1.2424262537564887
9.009573037881449,-1.209482839431237
9.367567407079653,-1.3775107996439693
10.587585078758519,-1.5957398953777453
7.224768455700291,-1.0133376209387666
10.119946744522016,-1.419881001306932
9.260755098883761,-1.4548861067811891
10.325567144900024,-1.1665924321877668
9.0507435568872,-0.7033520378373626
8.871574822181348,-1.111683915805209
9.422184607352737,-1.0446160436799294
8.132642166006313,-1.2425497597720803
8.440162309762727,-1.2592929903607244
9.12862074049597,-0.9771424167697644
9.146470390948476,-1.0269377975059248
11.034635604635177,-1.2366107142144815
10.698307685787828,-2.06673401440357
8.160116402466299,-1.1478881751941805
9.709465140676748,-1.1177864349480995
8.120146777233806,-1.036776054601879
10.621271370458254,-1.7125487803280532
8.57440970849598,-0.8222316691566447
9.563634499743188,-1.0515119619526503
10.004821168307537,-1.0723275471747822
8.48595664638491,-0.7254359150786698
8.538112608385092,-0.7159309344165294
9.097074807497696,-1.3388162530495789
9.792657440042891,-0.9705740599574997
10.071242459212183,-1.3384829766157653
10.997348066106841,-0.8978232095257732
9.11386274123975,-1.3732920977233594
8.664654931381072,-0.8060949085511382
8.678251182786656,-1.2922125792726789
10.43970228269706,-1.2816591163713236
9.30019482368018,-1.1438930297433534
9.109332422558392,-1.001031917908924
8.41168070960474,-0.6736241558846676
9.483965155360398,-0.8906540977037294
9.4867255339098,-1.1930275725852433
9.363595741681547,-0.7469361636083678
8.318243804383176,-1.141402742537935
9.736978523059355,-1.28814927985916
9.630786234711405,-1.1894153406477723
9.226698388614517,-0.9294812055336801
8.566555062620457,-1.036575339403626
9.026100977269625,-0.8832198634105632
9.105659897436787,-0.9962205320567372
8.490509185708333,-0.914876875276702
